utt1	utt2	label	score
id10271/LjLjQkfhd2o/00002.wav	id10304/zV7LlMi0eHo/00005.wav	0	-0.013629
id10271/LjLjQkfhd2o/00002.wav	id10271/1gtz-CUIygI/00010.wav	1	0.548724
id10271/LjLjQkfhd2o/00002.wav	id10290/HYiqXC0B3iY/00011.wav	0	0.139271
id10271/LjLjQkfhd2o/00003.wav	id10271/PfcJLmkhGbk/00005.wav	1	0.645314
id10271/LjLjQkfhd2o/00003.wav	id10300/8EDKH42GZ1o/00001.wav	0	-0.015578
id10271/LjLjQkfhd2o/00003.wav	id10271/djK87iSSKQo/00001.wav	1	0.617577
id10271/LjLjQkfhd2o/00003.wav	id10307/p_ifY8mUFBM/00001.wav	0	-0.122968
id10271/LjLjQkfhd2o/00003.wav	id10271/zWyD72sHVwA/00005.wav	1	0.614548
id10271/LjLjQkfhd2o/00003.wav	id10284/7yx9A0yzLYk/00003.wav	0	-0.183611
id10271/LjLjQkfhd2o/00003.wav	id10271/Zjc7Xy7aT8c/00004.wav	1	0.581655
id10271/LjLjQkfhd2o/00003.wav	id10281/RDFdX3VxjUQ/00024.wav	0	-0.067799
id10271/LjLjQkfhd2o/00004.wav	id10271/1gtz-CUIygI/00007.wav	1	0.504404
id10271/LjLjQkfhd2o/00004.wav	id10273/8cfyJEV7hP8/00024.wav	0	0.079358
id10271/LjLjQkfhd2o/00004.wav	id10271/1gtz-CUIygI/00010.wav	1	0.548067
id10271/LjLjQkfhd2o/00004.wav	id10283/vaK4t1-WD4M/00017.wav	0	0.155344
id10271/LjLjQkfhd2o/00004.wav	id10271/1gtz-CUIygI/00019.wav	1	0.644759
id10271/LjLjQkfhd2o/00004.wav	id10309/_z_BR0ERa9g/00010.wav	0	-0.066053
id10271/LjLjQkfhd2o/00004.wav	id10271/1gtz-CUIygI/00012.wav	1	0.593505
id10271/LjLjQkfhd2o/00004.wav	id10293/rZQMeH1FCvM/00006.wav	0	0.011798
id10271/LjLjQkfhd2o/00005.wav	id10271/1gtz-CUIygI/00021.wav	1	0.485628
id10271/LjLjQkfhd2o/00005.wav	id10285/9HcPA8lluoY/00005.wav	0	0.019281
id10271/LjLjQkfhd2o/00005.wav	id10271/1gtz-CUIygI/00018.wav	1	0.543051
id10271/LjLjQkfhd2o/00005.wav	id10298/6qFnVechX9o/00014.wav	0	-0.150134
id10271/LjLjQkfhd2o/00005.wav	id10271/_YimahVgI1A/00004.wav	1	0.508456
id10271/LjLjQkfhd2o/00005.wav	id10301/eVfmXU0RtRo/00003.wav	0	-0.164486
id10271/LjLjQkfhd2o/00005.wav	id10271/zWyD72sHVwA/00008.wav	1	0.505888
id10271/LjLjQkfhd2o/00005.wav	id10302/ekqJava7sdE/00001.wav	0	0.095385
id10271/LjLjQkfhd2o/00006.wav	id10271/1gtz-CUIygI/00008.wav	1	0.477191
id10271/LjLjQkfhd2o/00006.wav	id10287/I99R40TUF1s/00002.wav	0	-0.062117
id10271/LjLjQkfhd2o/00006.wav	id10271/LjLjQkfhd2o/00005.wav	1	0.745167
id10271/LjLjQkfhd2o/00006.wav	id10306/kQOkcEZUpJ4/00004.wav	0	-0.005999
id10271/LjLjQkfhd2o/00006.wav	id10271/_YimahVgI1A/00002.wav	1	0.471778
id10271/LjLjQkfhd2o/00006.wav	id10283/S-dgypZHvhg/00004.wav	0	0.137982
id10271/LjLjQkfhd2o/00006.wav	id10271/_YimahVgI1A/00001.wav	1	0.548591
id10271/LjLjQkfhd2o/00006.wav	id10309/RkN41E3gRpc/00005.wav	0	0.073052
id10271/LjLjQkfhd2o/00007.wav	id10271/1gtz-CUIygI/00019.wav	1	0.649146
id10271/LjLjQkfhd2o/00007.wav	id10273/8cfyJEV7hP8/00017.wav	0	-0.019931
id10271/LjLjQkfhd2o/00007.wav	id10271/LjLjQkfhd2o/00008.wav	1	0.799385
id10271/LjLjQkfhd2o/00007.wav	id10305/t0EX2dOBQjw/00002.wav	0	-0.093632
id10271/LjLjQkfhd2o/00007.wav	id10271/LjLjQkfhd2o/00001.wav	1	0.788277
id10271/LjLjQkfhd2o/00007.wav	id10276/HrA2BLcLApA/00023.wav	0	-0.101347
id10271/LjLjQkfhd2o/00007.wav	id10271/LjLjQkfhd2o/00005.wav	1	0.827488
id10271/LjLjQkfhd2o/00007.wav	id10289/3g9CjhcNEWk/00007.wav	0	0.101875
id10271/LjLjQkfhd2o/00008.wav	id10271/zWyD72sHVwA/00004.wav	1	0.548249
id10271/LjLjQkfhd2o/00008.wav	id10305/nJbBcMdxQU4/00018.wav	0	-0.217419
id10271/LjLjQkfhd2o/00008.wav	id10271/gO805KoL2RM/00004.wav	1	0.534532
id10271/LjLjQkfhd2o/00008.wav	id10283/p5g1heXp34o/00003.wav	0	0.177744
id10271/LjLjQkfhd2o/00008.wav	id10271/Zjc7Xy7aT8c/00002.wav	1	0.439942
id10271/LjLjQkfhd2o/00008.wav	id10278/Pp-rAswo4Xg/00023.wav	0	0.086204
id10271/LjLjQkfhd2o/00008.wav	id10271/1gtz-CUIygI/00005.wav	1	0.633274
id10271/LjLjQkfhd2o/00008.wav	id10276/AeZoMAJ4Ejs/00004.wav	0	-0.077087
id10271/OZcAiOZBNjQ/00001.wav	id10271/1gtz-CUIygI/00001.wav	1	0.581107
id10271/OZcAiOZBNjQ/00001.wav	id10276/3vWez3baO60/00004.wav	0	0.144632
id10271/OZcAiOZBNjQ/00001.wav	id10271/PfcJLmkhGbk/00001.wav	1	0.587090
id10271/OZcAiOZBNjQ/00001.wav	id10302/WAbHmvQ9zME/00003.wav	0	0.091114
id10271/OZcAiOZBNjQ/00001.wav	id10271/EOQXxK1whgU/00001.wav	1	0.568009
id10271/OZcAiOZBNjQ/00001.wav	id10300/xiFC4HwUcww/00007.wav	0	-0.162370
id10271/OZcAiOZBNjQ/00001.wav	id10271/1gtz-CUIygI/00009.wav	1	0.556652
id10271/OZcAiOZBNjQ/00001.wav	id10296/5K8DAWq6wJc/00001.wav	0	0.002030
id10271/PMWQqW_ia58/00001.wav	id10271/1gtz-CUIygI/00001.wav	1	0.631801
id10271/PMWQqW_ia58/00001.wav	id10273/SgBON1gLfbo/00003.wav	0	-0.053330
id10271/PMWQqW_ia58/00001.wav	id10271/LjLjQkfhd2o/00003.wav	1	0.546526
id10271/PMWQqW_ia58/00001.wav	id10305/3QrLepYlH6o/00002.wav	0	-0.170622
id10271/PMWQqW_ia58/00001.wav	id10271/gO805KoL2RM/00001.wav	1	0.642373
id10271/PMWQqW_ia58/00001.wav	id10283/vaK4t1-WD4M/00041.wav	0	-0.019364
id10271/PMWQqW_ia58/00001.wav	id10271/djK87iSSKQo/00001.wav	1	0.488233
id10271/PMWQqW_ia58/00001.wav	id10293/uYi5KwUCqGU/00001.wav	0	0.100464
id10271/PfcJLmkhGbk/00001.wav	id10271/PfcJLmkhGbk/00004.wav	1	0.768590
id10271/PfcJLmkhGbk/00001.wav	id10287/I99R40TUF1s/00007.wav	0	-0.083879
id10271/PfcJLmkhGbk/00001.wav	id10271/LjLjQkfhd2o/00003.wav	1	0.631364
id10271/PfcJLmkhGbk/00001.wav	id10294/L812MIi7ruk/00006.wav	0	-0.073492
id10271/PfcJLmkhGbk/00001.wav	id10271/1gtz-CUIygI/00018.wav	1	0.579556
id10271/PfcJLmkhGbk/00001.wav	id10294/1l9B0dz7gjc/00010.wav	0	-0.156548
id10271/PfcJLmkhGbk/00001.wav	id10271/PfcJLmkhGbk/00003.wav	1	0.649820
id10271/PfcJLmkhGbk/00001.wav	id10300/2cAiIYHfon0/00020.wav	0	-0.186471
id10271/PfcJLmkhGbk/00002.wav	id10271/PiXU2UZAh-0/00001.wav	1	0.679250
id10271/PfcJLmkhGbk/00002.wav	id10293/nAtqrkWKIhM/00002.wav	0	0.054457
id10271/PfcJLmkhGbk/00002.wav	id10271/1gtz-CUIygI/00009.wav	1	0.672400
id10271/PfcJLmkhGbk/00002.wav	id10278/R_h7875g_PI/00008.wav	0	-0.006916
id10271/PfcJLmkhGbk/00002.wav	id10271/gO805KoL2RM/00002.wav	1	0.753150
id10271/PfcJLmkhGbk/00002.wav	id10300/8Sz2-IYJ2GA/00022.wav	0	-0.216654
id10271/PfcJLmkhGbk/00002.wav	id10271/1gtz-CUIygI/00010.wav	1	0.632944
id10271/PfcJLmkhGbk/00002.wav	id10293/vD3qGRbmXws/00009.wav	0	0.000996
id10271/PfcJLmkhGbk/00003.wav	id10271/EOQXxK1whgU/00001.wav	1	0.591898
id10271/PfcJLmkhGbk/00003.wav	id10283/vv4mvANXHcs/00004.wav	0	0.074365
id10271/PfcJLmkhGbk/00003.wav	id10271/gO805KoL2RM/00001.wav	1	0.658431
id10271/PfcJLmkhGbk/00003.wav	id10274/89UnsytX6Y8/00011.wav	0	0.204874
id10271/PfcJLmkhGbk/00003.wav	id10271/PfcJLmkhGbk/00008.wav	1	0.689216
id10271/PfcJLmkhGbk/00003.wav	id10275/LqcUAxrtYOk/00004.wav	0	-0.003997
id10271/PfcJLmkhGbk/00003.wav	id10271/1gtz-CUIygI/00006.wav	1	0.569300
id10271/PfcJLmkhGbk/00003.wav	id10302/_wzYMUt91gc/00002.wav	0	0.028895
id10271/PfcJLmkhGbk/00004.wav	id10271/_YimahVgI1A/00003.wav	1	0.622936
id10271/PfcJLmkhGbk/00004.wav	id10304/hDBMV_0Vz4E/00016.wav	0	0.094691
id10271/PfcJLmkhGbk/00004.wav	id10271/Zjc7Xy7aT8c/00004.wav	1	0.570483
id10271/PfcJLmkhGbk/00004.wav	id10309/tGEWD2GaiDw/00005.wav	0	-0.030347
id10271/PfcJLmkhGbk/00004.wav	id10271/PfcJLmkhGbk/00002.wav	1	0.865042
id10271/PfcJLmkhGbk/00004.wav	id10303/CEzOEV3DiU4/00001.wav	0	-0.166986
id10271/PfcJLmkhGbk/00004.wav	id10271/LjLjQkfhd2o/00007.wav	1	0.585208
id10271/PfcJLmkhGbk/00004.wav	id10302/K2_D_tFdAgY/00025.wav	0	0.125388
id10271/PfcJLmkhGbk/00005.wav	id10271/1gtz-CUIygI/00015.wav	1	0.600376
id10271/PfcJLmkhGbk/00005.wav	id10298/Cjt5DP6qc5Q/00003.wav	0	-0.134824
id10271/PfcJLmkhGbk/00005.wav	id10271/1gtz-CUIygI/00016.wav	1	0.574239
id10271/PfcJLmkhGbk/00005.wav	id10275/vAr7raTthpw/00003.wav	0	-0.044958
id10271/PfcJLmkhGbk/00005.wav	id10271/zWyD72sHVwA/00004.wav	1	0.682296
id10271/PfcJLmkhGbk/00005.wav	id10293/rZQMeH1FCvM/00002.wav	0	0.099204
id10271/PfcJLmkhGbk/00005.wav	id10271/37nktPRUJ58/00001.wav	1	0.670336
id10271/PfcJLmkhGbk/00005.wav	id10309/e-IdJ8a4gy4/00001.wav	0	0.171533
id10271/PfcJLmkhGbk/00006.wav	id10271/PfcJLmkhGbk/00004.wav	1	0.781587
id10271/PfcJLmkhGbk/00006.wav	id10282/Q5fbv-Wyj7k/00002.wav	0	0.030940
id10271/PfcJLmkhGbk/00006.wav	id10271/37nktPRUJ58/00001.wav	1	0.559981
id10271/PfcJLmkhGbk/00006.wav	id10289/3g9CjhcNEWk/00005.wav	0	0.176975
id10271/PfcJLmkhGbk/00006.wav	id10271/PfcJLmkhGbk/00001.wav	1	0.772606
id10271/PfcJLmkhGbk/00006.wav	id10286/lBkbWztMEUY/00004.wav	0	-0.051406
id10271/PfcJLmkhGbk/00006.wav	id10271/EOQXxK1whgU/00001.wav	1	0.640175
id10271/PfcJLmkhGbk/00006.wav	id10272/ho_r24dlPTQ/00005.wav	0	-0.030986
id10271/PfcJLmkhGbk/00007.wav	id10271/1gtz-CUIygI/00020.wav	1	0.610695
id10271/PfcJLmkhGbk/00007.wav	id10300/1ZyvrJaiLQk/00013.wav	0	-0.214386
id10271/PfcJLmkhGbk/00007.wav	id10271/EOQXxK1whgU/00001.wav	1	0.614922
id10271/PfcJLmkhGbk/00007.wav	id10292/57KbI2UvGss/00016.wav	0	0.076717
id10271/PfcJLmkhGbk/00007.wav	id10271/1gtz-CUIygI/00016.wav	1	0.597213
id10271/PfcJLmkhGbk/00007.wav	id10278/d6WJf6TOoIQ/00002.wav	0	-0.160743
id10271/PfcJLmkhGbk/00007.wav	id10271/1gtz-CUIygI/00013.wav	1	0.668633
id10271/PfcJLmkhGbk/00007.wav	id10308/MxBuaaxNnlE/00002.wav	0	0.180328
id10271/PfcJLmkhGbk/00008.wav	id10271/Zjc7Xy7aT8c/00004.wav	1	0.667812
id10271/PfcJLmkhGbk/00008.wav	id10294/ba0ZhyVTodw/00006.wav	0	-0.120470
id10271/PfcJLmkhGbk/00008.wav	id10271/1gtz-CUIygI/00011.wav	1	0.657805
id10271/PfcJLmkhGbk/00008.wav	id10292/KgY2xhg4Tqk/00002.wav	0	-0.050064
id10271/PfcJLmkhGbk/00008.wav	id10271/zWyD72sHVwA/00004.wav	1	0.682117
id10271/PfcJLmkhGbk/00008.wav	id10294/KMM3INYWEeY/00004.wav	0	-0.069721
id10271/PfcJLmkhGbk/00008.wav	id10271/zWyD72sHVwA/00006.wav	1	0.720204
id10271/PfcJLmkhGbk/00008.wav	id10294/WJPpL58RruA/00006.wav	0	-0.125826
id10271/PiXU2UZAh-0/00001.wav	id10271/1gtz-CUIygI/00019.wav	1	0.627135
id10271/PiXU2UZAh-0/00001.wav	id10270/GWXujl-xAVM/00022.wav	0	-0.065219
id10271/PiXU2UZAh-0/00001.wav	id10271/PfcJLmkhGbk/00001.wav	1	0.555354
id10271/PiXU2UZAh-0/00001.wav	id10276/HrA2BLcLApA/00011.wav	0	-0.075999
id10271/PiXU2UZAh-0/00001.wav	id10271/EOQXxK1whgU/00003.wav	1	0.524126
id10271/PiXU2UZAh-0/00001.wav	id10283/GcHWzqveqyc/00006.wav	0	0.085695
id10271/PiXU2UZAh-0/00001.wav	id10271/zWyD72sHVwA/00007.wav	1	0.476937
id10271/PiXU2UZAh-0/00001.wav	id10309/_z_BR0ERa9g/00010.wav	0	0.011199
id10271/Zjc7Xy7aT8c/00001.wav	id10271/1gtz-CUIygI/00020.wav	1	0.569463
id10271/Zjc7Xy7aT8c/00001.wav	id10283/N69Hp2DGMLk/00007.wav	0	0.108509
id10271/Zjc7Xy7aT8c/00001.wav	id10271/PfcJLmkhGbk/00007.wav	1	0.638140
id10271/Zjc7Xy7aT8c/00001.wav	id10274/89UnsytX6Y8/00008.wav	0	0.039007
id10271/Zjc7Xy7aT8c/00001.wav	id10271/Zjc7Xy7aT8c/00003.wav	1	0.673965
id10271/Zjc7Xy7aT8c/00001.wav	id10276/HrA2BLcLApA/00008.wav	0	-0.017639
id10271/Zjc7Xy7aT8c/00001.wav	id10271/LjLjQkfhd2o/00002.wav	1	0.472422
id10271/Zjc7Xy7aT8c/00001.wav	id10283/clznvDi-ybg/00016.wav	0	0.071477
id10271/Zjc7Xy7aT8c/00002.wav	id10271/zWyD72sHVwA/00007.wav	1	0.589872
id10271/Zjc7Xy7aT8c/00002.wav	id10289/sf4uMnkYFG8/00005.wav	0	0.282760
id10271/Zjc7Xy7aT8c/00002.wav	id10271/_YimahVgI1A/00003.wav	1	0.538784
id10271/Zjc7Xy7aT8c/00002.wav	id10307/120gjdqGWNQ/00022.wav	0	-0.082112
id10271/Zjc7Xy7aT8c/00002.wav	id10271/PfcJLmkhGbk/00001.wav	1	0.608090
id10271/Zjc7Xy7aT8c/00002.wav	id10290/HYiqXC0B3iY/00024.wav	0	-0.141150
id10271/Zjc7Xy7aT8c/00002.wav	id10271/1gtz-CUIygI/00019.wav	1	0.577139
id10271/Zjc7Xy7aT8c/00002.wav	id10307/0nH78dDh0N0/00018.wav	0	-0.070373
id10271/Zjc7Xy7aT8c/00003.wav	id10271/1gtz-CUIygI/00013.wav	1	0.557236
id10271/Zjc7Xy7aT8c/00003.wav	id10298/hjvQiiG71rM/00004.wav	0	0.041338
id10271/Zjc7Xy7aT8c/00003.wav	id10271/1gtz-CUIygI/00012.wav	1	0.445233
id10271/Zjc7Xy7aT8c/00003.wav	id10289/7UePD3HoAS8/00001.wav	0	0.234469
id10271/Zjc7Xy7aT8c/00003.wav	id10271/1gtz-CUIygI/00007.wav	1	0.593430
id10271/Zjc7Xy7aT8c/00003.wav	id10278/Pp-rAswo4Xg/00021.wav	0	-0.077769
id10271/Zjc7Xy7aT8c/00003.wav	id10271/djK87iSSKQo/00001.wav	1	0.539037
id10271/Zjc7Xy7aT8c/00003.wav	id10283/cmG1DiHm-fM/00005.wav	0	0.019324
id10271/Zjc7Xy7aT8c/00004.wav	id10271/PfcJLmkhGbk/00003.wav	1	0.465450
id10271/Zjc7Xy7aT8c/00004.wav	id10293/nAtqrkWKIhM/00005.wav	0	0.041479
id10271/Zjc7Xy7aT8c/00004.wav	id10271/PfcJLmkhGbk/00005.wav	1	0.577871
id10271/Zjc7Xy7aT8c/00004.wav	id10274/O9xLIdaUG-k/00003.wav	0	-0.000102
id10271/Zjc7Xy7aT8c/00004.wav	id10271/1gtz-CUIygI/00004.wav	1	0.533158
id10271/Zjc7Xy7aT8c/00004.wav	id10309/pwfqGqgezH4/00005.wav	0	0.040499
id10271/Zjc7Xy7aT8c/00004.wav	id10271/_YimahVgI1A/00005.wav	1	0.619270
id10271/Zjc7Xy7aT8c/00004.wav	id10300/xiFC4HwUcww/00004.wav	0	-0.116861
id10271/_pOfzIZVLFQ/00001.wav	id10271/zWyD72sHVwA/00001.wav	1	0.462060
id10271/_pOfzIZVLFQ/00001.wav	id10276/AeZoMAJ4Ejs/00011.wav	0	-0.056697
id10271/_pOfzIZVLFQ/00001.wav	id10271/PMWQqW_ia58/00001.wav	1	0.531923
id10271/_pOfzIZVLFQ/00001.wav	id10275/mWZ3l5OoyVI/00002.wav	0	0.161584
id10271/_pOfzIZVLFQ/00001.wav	id10271/zWyD72sHVwA/00008.wav	1	0.359031
id10271/_pOfzIZVLFQ/00001.wav	id10276/5YncBThNd5E/00001.wav	0	-0.110191
id10271/_pOfzIZVLFQ/00001.wav	id10271/_YimahVgI1A/00002.wav	1	0.493821
id10271/_pOfzIZVLFQ/00001.wav	id10306/XcXDiYWIS6E/00015.wav	0	-0.008589
id10271/djK87iSSKQo/00001.wav	id10271/gO805KoL2RM/00003.wav	1	0.573046
id10271/djK87iSSKQo/00001.wav	id10278/iEAqbqZ7dDg/00018.wav	0	-0.063792
id10271/djK87iSSKQo/00001.wav	id10271/zWyD72sHVwA/00006.wav	1	0.633631
id10271/djK87iSSKQo/00001.wav	id10307/wtqPC9vEZ0M/00010.wav	0	-0.125420
id10271/djK87iSSKQo/00001.wav	id10271/OZcAiOZBNjQ/00001.wav	1	0.439978
id10271/djK87iSSKQo/00001.wav	id10300/fAe7DXqrZls/00015.wav	0	-0.106381
id10271/djK87iSSKQo/00001.wav	id10271/Zjc7Xy7aT8c/00004.wav	1	0.519172
id10271/djK87iSSKQo/00001.wav	id10292/_MMwgCduP6c/00001.wav	0	0.039862
id10271/zWyD72sHVwA/00001.wav	id10271/Zjc7Xy7aT8c/00003.wav	1	0.646881
id10271/zWyD72sHVwA/00001.wav	id10281/RDFdX3VxjUQ/00026.wav	0	-0.055415
id10271/zWyD72sHVwA/00001.wav	id10271/PfcJLmkhGbk/00008.wav	1	0.624468
id10271/zWyD72sHVwA/00001.wav	id10292/57KbI2UvGss/00003.wav	0	0.193292
id10271/zWyD72sHVwA/00001.wav	id10271/EOQXxK1whgU/00001.wav	1	0.474255
id10271/zWyD72sHVwA/00001.wav	id10270/8jEAjG6SegY/00024.wav	0	0.075067
id10271/zWyD72sHVwA/00001.wav	id10271/37nktPRUJ58/00003.wav	1	0.535628
id10271/zWyD72sHVwA/00001.wav	id10287/ryVdclLx7Yo/00004.wav	0	-0.162953
id10271/zWyD72sHVwA/00002.wav	id10271/PfcJLmkhGbk/00008.wav	1	0.626297
id10271/zWyD72sHVwA/00002.wav	id10298/SCYPNx1H2pM/00003.wav	0	-0.187080
id10271/zWyD72sHVwA/00002.wav	id10271/zWyD72sHVwA/00001.wav	1	0.827261
id10271/zWyD72sHVwA/00002.wav	id10303/R5JGtwc4o1M/00001.wav	0	-0.102026
id10271/zWyD72sHVwA/00002.wav	id10271/_YimahVgI1A/00004.wav	1	0.466889
id10271/zWyD72sHVwA/00002.wav	id10291/oa10caYOOzk/00001.wav	0	0.158751
id10271/zWyD72sHVwA/00002.wav	id10271/PiXU2UZAh-0/00001.wav	1	0.545338
id10271/zWyD72sHVwA/00002.wav	id10293/X7uOKQUYTCM/00002.wav	0	0.203101
id10271/zWyD72sHVwA/00003.wav	id10271/1gtz-CUIygI/00011.wav	1	0.483252
id10271/zWyD72sHVwA/00003.wav	id10284/7yx9A0yzLYk/00017.wav	0	-0.247641
id10271/zWyD72sHVwA/00003.wav	id10271/gO805KoL2RM/00001.wav	1	0.519407
id10271/zWyD72sHVwA/00003.wav	id10305/19OCRADWjgA/00012.wav	0	-0.026399
id10271/zWyD72sHVwA/00003.wav	id10271/LjLjQkfhd2o/00005.wav	1	0.509661
id10271/zWyD72sHVwA/00003.wav	id10270/5r0dWxy17C8/00016.wav	0	0.030652
id10271/zWyD72sHVwA/00003.wav	id10271/1gtz-CUIygI/00006.wav	1	0.519554
id10271/zWyD72sHVwA/00003.wav	id10306/kQOkcEZUpJ4/00001.wav	0	0.002094
id10271/zWyD72sHVwA/00004.wav	id10271/1gtz-CUIygI/00021.wav	1	0.472074
id10271/zWyD72sHVwA/00004.wav	id10280/Np6typH1VKE/00002.wav	0	0.092963
id10271/zWyD72sHVwA/00004.wav	id10271/PfcJLmkhGbk/00005.wav	1	0.682296
id10271/zWyD72sHVwA/00004.wav	id10305/ZLzkvnq0JxI/00007.wav	0	-0.166635
id10271/zWyD72sHVwA/00004.wav	id10271/EOQXxK1whgU/00003.wav	1	0.519518
id10271/zWyD72sHVwA/00004.wav	id10286/L2jRsPDZGgw/00011.wav	0	-0.001561
id10271/zWyD72sHVwA/00004.wav	id10271/PMWQqW_ia58/00001.wav	1	0.519159
id10271/zWyD72sHVwA/00004.wav	id10293/g2jVmC3qCNA/00001.wav	0	0.118323
id10271/zWyD72sHVwA/00005.wav	id10271/1gtz-CUIygI/00021.wav	1	0.471770
id10271/zWyD72sHVwA/00005.wav	id10275/Mdk1SXywHck/00014.wav	0	-0.120686
id10271/zWyD72sHVwA/00005.wav	id10271/zWyD72sHVwA/00001.wav	1	0.824257
id10271/zWyD72sHVwA/00005.wav	id10276/5YncBThNd5E/00007.wav	0	0.125534
id10271/zWyD72sHVwA/00005.wav	id10271/OZcAiOZBNjQ/00001.wav	1	0.503924
id10271/zWyD72sHVwA/00005.wav	id10306/XcXDiYWIS6E/00011.wav	0	0.177526
id10271/zWyD72sHVwA/00005.wav	id10271/EOQXxK1whgU/00001.wav	1	0.532065
id10271/zWyD72sHVwA/00005.wav	id10302/VRCidrXwd1s/00001.wav	0	-0.104988
id10271/zWyD72sHVwA/00006.wav	id10271/gO805KoL2RM/00004.wav	1	0.642850
id10271/zWyD72sHVwA/00006.wav	id10291/TMCTm7GxiDE/00007.wav	0	0.149351
id10271/zWyD72sHVwA/00006.wav	id10271/1gtz-CUIygI/00011.wav	1	0.568826
id10271/zWyD72sHVwA/00006.wav	id10291/4aLg_keiGHw/00005.wav	0	0.148909
id10271/zWyD72sHVwA/00006.wav	id10271/1gtz-CUIygI/00002.wav	1	0.679603
id10271/zWyD72sHVwA/00006.wav	id10270/8jEAjG6SegY/00015.wav	0	-0.064718
id10271/zWyD72sHVwA/00006.wav	id10271/EOQXxK1whgU/00001.wav	1	0.586869
id10271/zWyD72sHVwA/00006.wav	id10299/SX-117N_MoI/00002.wav	0	-0.038077
id10271/zWyD72sHVwA/00007.wav	id10271/1gtz-CUIygI/00007.wav	1	0.607340
id10271/zWyD72sHVwA/00007.wav	id10299/z1ZWYfCuRKY/00004.wav	0	-0.057906
id10271/zWyD72sHVwA/00007.wav	id10271/1gtz-CUIygI/00009.wav	1	0.482781
id10271/zWyD72sHVwA/00007.wav	id10300/AytdA2W0Y_M/00008.wav	0	-0.133409
id10271/zWyD72sHVwA/00007.wav	id10271/Zjc7Xy7aT8c/00001.wav	1	0.546695
id10271/zWyD72sHVwA/00007.wav	id10280/YcIZDAhexy8/00004.wav	0	0.085981
id10271/zWyD72sHVwA/00007.wav	id10271/OZcAiOZBNjQ/00001.wav	1	0.536720
id10271/zWyD72sHVwA/00007.wav	id10293/Mp1IXRquJ9s/00007.wav	0	0.098402
id10271/zWyD72sHVwA/00008.wav	id10271/PiXU2UZAh-0/00001.wav	1	0.459791
id10271/zWyD72sHVwA/00008.wav	id10292/2qlrpSAc9Xs/00010.wav	0	0.174656
id10271/zWyD72sHVwA/00008.wav	id10271/zWyD72sHVwA/00005.wav	1	0.789357
id10271/zWyD72sHVwA/00008.wav	id10309/pwfqGqgezH4/00005.wav	0	0.047534
id10271/zWyD72sHVwA/00008.wav	id10271/1gtz-CUIygI/00016.wav	1	0.408134
id10271/zWyD72sHVwA/00008.wav	id10289/fGlKVvjgUdY/00002.wav	0	0.049716
id10271/zWyD72sHVwA/00008.wav	id10271/PfcJLmkhGbk/00004.wav	1	0.408001
id10271/zWyD72sHVwA/00008.wav	id10305/gbTZ7k9e_Z0/00005.wav	0	0.021439
id10271/_YimahVgI1A/00001.wav	id10271/1gtz-CUIygI/00015.wav	1	0.584203
id10271/_YimahVgI1A/00001.wav	id10300/fAe7DXqrZls/00018.wav	0	-0.058452
id10271/_YimahVgI1A/00001.wav	id10271/djK87iSSKQo/00001.wav	1	0.611122
id10271/_YimahVgI1A/00001.wav	id10309/3qX7bbJ17lY/00003.wav	0	-0.000556
id10271/_YimahVgI1A/00001.wav	id10271/zWyD72sHVwA/00007.wav	1	0.529700
id10271/_YimahVgI1A/00001.wav	id10309/rxnN8thYzEQ/00005.wav	0	-0.140153
id10271/_YimahVgI1A/00001.wav	id10271/EOQXxK1whgU/00003.wav	1	0.460411
id10271/_YimahVgI1A/00001.wav	id10303/LKDWhdJQFco/00001.wav	0	-0.296866
id10271/_YimahVgI1A/00002.wav	id10271/37nktPRUJ58/00001.wav	1	0.521983
id10271/_YimahVgI1A/00002.wav	id10290/_mSMCsWY96o/00003.wav	0	0.063757
id10271/_YimahVgI1A/00002.wav	id10271/Zjc7Xy7aT8c/00001.wav	1	0.545657
id10271/_YimahVgI1A/00002.wav	id10300/Fi8lnFPYgII/00012.wav	0	0.005862
id10271/_YimahVgI1A/00002.wav	id10271/PfcJLmkhGbk/00007.wav	1	0.582587
id10271/_YimahVgI1A/00002.wav	id10300/8Sz2-IYJ2GA/00007.wav	0	-0.165535
id10271/_YimahVgI1A/00002.wav	id10271/1gtz-CUIygI/00019.wav	1	0.548392
id10271/_YimahVgI1A/00002.wav	id10280/9AtE4C309P8/00007.wav	0	0.251842
id10271/_YimahVgI1A/00003.wav	id10271/LjLjQkfhd2o/00001.wav	1	0.570888
id10271/_YimahVgI1A/00003.wav	id10275/LqcUAxrtYOk/00005.wav	0	-0.003243
id10271/_YimahVgI1A/00003.wav	id10271/PfcJLmkhGbk/00003.wav	1	0.451904
id10271/_YimahVgI1A/00003.wav	id10286/pqJw3UuOuCY/00001.wav	0	-0.011106
id10271/_YimahVgI1A/00003.wav	id10271/LjLjQkfhd2o/00002.wav	1	0.607105
id10271/_YimahVgI1A/00003.wav	id10283/u3s9xdUlmmk/00005.wav	0	0.116678
id10271/_YimahVgI1A/00003.wav	id10271/zWyD72sHVwA/00004.wav	1	0.467861
id10271/_YimahVgI1A/00003.wav	id10290/dDnqp9503Mg/00013.wav	0	0.090846
id10271/_YimahVgI1A/00004.wav	id10271/PfcJLmkhGbk/00001.wav	1	0.561235
