utt1	utt2	trial_type	score
LA_0021	LA_E_8068245	spoof	0.693285
LA_0021	LA_E_8665317	spoof	0.661117
LA_0021	LA_E_3045473	spoof	0.570332
LA_0021	LA_E_8730022	spoof	0.278595
LA_0021	LA_E_3175679	spoof	0.630752
LA_0021	LA_E_4973898	spoof	0.549684
LA_0021	LA_E_3999725	spoof	0.625438
LA_0021	LA_E_6777282	spoof	0.415890
LA_0021	LA_E_7898709	spoof	0.147345
LA_0021	LA_E_1636860	spoof	0.502860
LA_0021	LA_E_3596694	spoof	0.671362
LA_0021	LA_E_3143996	spoof	0.667675
LA_0021	LA_E_3040503	spoof	0.488701
LA_0021	LA_E_1110182	spoof	0.348371
LA_0021	LA_E_8214220	spoof	0.683134
LA_0021	LA_E_4612635	spoof	0.598900
LA_0021	LA_E_1416720	spoof	0.786466
LA_0021	LA_E_6425706	spoof	0.443336
LA_0021	LA_E_3810884	spoof	0.162375
LA_0021	LA_E_1163238	spoof	0.645044
LA_0021	LA_E_9583557	spoof	0.773194
LA_0021	LA_E_5855339	spoof	0.740807
LA_0021	LA_E_1540505	spoof	0.600130
LA_0021	LA_E_2839655	spoof	0.443699
LA_0021	LA_E_6879327	spoof	0.693705
LA_0021	LA_E_1675702	spoof	0.626151
LA_0021	LA_E_1152760	spoof	0.626981
LA_0021	LA_E_6922868	spoof	0.419626
LA_0021	LA_E_9384521	spoof	0.089610
LA_0021	LA_E_2862813	spoof	0.661005
LA_0021	LA_E_3300901	spoof	0.742524
LA_0021	LA_E_8581819	spoof	0.696412
LA_0021	LA_E_1902726	spoof	0.609863
LA_0021	LA_E_6372476	spoof	0.181552
LA_0021	LA_E_6775600	spoof	0.599379
LA_0021	LA_E_9967337	spoof	0.558468
LA_0021	LA_E_6963201	spoof	0.726077
LA_0021	LA_E_2368067	spoof	0.479880
LA_0021	LA_E_4252384	spoof	0.160653
LA_0021	LA_E_9441149	spoof	0.422033
LA_0021	LA_E_8170233	spoof	0.620165
LA_0021	LA_E_3426122	spoof	0.644734
LA_0021	LA_E_2259103	spoof	0.412633
LA_0021	LA_E_3134434	spoof	0.292469
LA_0021	LA_E_3518453	spoof	0.558936
LA_0021	LA_E_9698967	spoof	0.503419
LA_0021	LA_E_8495398	spoof	0.664173
LA_0021	LA_E_9111261	spoof	0.408813
LA_0021	LA_E_3591494	spoof	0.202214
LA_0021	LA_E_7529420	spoof	0.579244
LA_0021	LA_E_3148377	spoof	0.692465
LA_0021	LA_E_4810813	spoof	0.694678
LA_0021	LA_E_6516210	spoof	0.505974
LA_0021	LA_E_4932386	spoof	0.388749
LA_0021	LA_E_9704418	spoof	0.714554
LA_0021	LA_E_6597216	spoof	0.599344
LA_0021	LA_E_3828616	spoof	0.672453
LA_0021	LA_E_6478801	spoof	0.393180
LA_0021	LA_E_8304496	spoof	0.131123
LA_0021	LA_E_1408129	spoof	0.651560
LA_0021	LA_E_1885933	spoof	0.789028
LA_0021	LA_E_5741425	spoof	0.819196
LA_0021	LA_E_4754511	spoof	0.573136
LA_0021	LA_E_7830248	spoof	0.434906
LA_0021	LA_E_2998780	spoof	0.705668
LA_0021	LA_E_3809392	spoof	0.627800
LA_0021	LA_E_4190845	spoof	0.782406
LA_0021	LA_E_1898469	spoof	0.410581
LA_0021	LA_E_2720090	spoof	0.135163
LA_0021	LA_E_1460756	spoof	0.636262
LA_0021	LA_E_1748862	spoof	0.760777
LA_0021	LA_E_2065161	spoof	0.780396
LA_0021	LA_E_5625448	spoof	0.645439
LA_0021	LA_E_8129418	spoof	0.360522
LA_0021	LA_E_4410505	spoof	0.709510
LA_0021	LA_E_7850531	spoof	0.622125
LA_0021	LA_E_8326551	spoof	0.730094
LA_0021	LA_E_6794567	spoof	0.364180
LA_0021	LA_E_5637512	spoof	0.122727
LA_0021	LA_E_4904757	spoof	0.644848
LA_0021	LA_E_1126538	spoof	0.607178
LA_0021	LA_E_7226992	spoof	0.653784
LA_0021	LA_E_3081052	spoof	0.562807
LA_0021	LA_E_6579369	spoof	0.378125
LA_0021	LA_E_1658472	spoof	0.762623
LA_0021	LA_E_5761384	spoof	0.667778
LA_0021	LA_E_8237033	spoof	0.797194
LA_0021	LA_E_4336503	spoof	0.378634
LA_0021	LA_E_3950731	spoof	0.121168
LA_0021	LA_E_6103032	spoof	0.687905
LA_0021	LA_E_5542461	spoof	0.832493
LA_0021	LA_E_2388210	spoof	0.812729
LA_0021	LA_E_2964302	spoof	0.618235
LA_0021	LA_E_1955724	spoof	0.347117
LA_0021	LA_E_4140553	spoof	0.673050
LA_0021	LA_E_1585620	spoof	0.608423
LA_0021	LA_E_7972980	spoof	0.744737
LA_0021	LA_E_4283799	spoof	0.396608
LA_0021	LA_E_2593147	spoof	0.095395
LA_0021	LA_E_6527910	spoof	0.609972
LA_0021	LA_E_1139782	spoof	0.792160
LA_0021	LA_E_2208482	spoof	0.784479
LA_0021	LA_E_3187156	spoof	0.566001
LA_0021	LA_E_2590445	spoof	0.347542
LA_0021	LA_E_3162777	spoof	0.693966
LA_0021	LA_E_6471325	spoof	0.637956
LA_0021	LA_E_7591065	spoof	0.767115
LA_0021	LA_E_9641065	spoof	0.377278
LA_0021	LA_E_8222577	spoof	0.084457
LA_0021	LA_E_6215890	spoof	0.604223
LA_0021	LA_E_2807002	spoof	0.798848
LA_0021	LA_E_3447130	spoof	0.761857
LA_0021	LA_E_7318115	spoof	0.607625
LA_0021	LA_E_2060348	spoof	0.346836
LA_0021	LA_E_9467867	spoof	0.697592
LA_0021	LA_E_7696344	spoof	0.577683
LA_0021	LA_E_9128521	spoof	0.588705
LA_0021	LA_E_4197135	spoof	0.422122
LA_0021	LA_E_9162077	spoof	0.094476
LA_0021	LA_E_6589116	spoof	0.575317
LA_0021	LA_E_3793136	spoof	0.650323
LA_0021	LA_E_2678270	spoof	0.680701
LA_0021	LA_E_6587218	spoof	0.501299
LA_0021	LA_E_9577465	spoof	0.347568
LA_0021	LA_E_9190346	spoof	0.738252
LA_0021	LA_E_6495214	spoof	0.696538
LA_0021	LA_E_6545228	spoof	0.736453
LA_0021	LA_E_1231141	spoof	0.407982
LA_0021	LA_E_6857606	spoof	0.071506
LA_0021	LA_E_1423974	spoof	0.670412
LA_0021	LA_E_5311427	spoof	0.821838
LA_0021	LA_E_4827726	spoof	0.809313
LA_0021	LA_E_2983292	spoof	0.644340
LA_0021	LA_E_7714543	spoof	0.424453
LA_0021	LA_E_6771940	spoof	0.760786
LA_0021	LA_E_7262267	spoof	0.674750
LA_0021	LA_E_9890213	spoof	0.803684
LA_0021	LA_E_1254845	spoof	0.449444
LA_0021	LA_E_4772286	spoof	0.123511
LA_0021	LA_E_9349602	spoof	0.580031
LA_0021	LA_E_9011142	spoof	0.837036
LA_0021	LA_E_6379068	spoof	0.800200
LA_0021	LA_E_9122519	spoof	0.616888
LA_0021	LA_E_3823100	spoof	0.309418
LA_0021	LA_E_5365453	spoof	0.605627
LA_0021	LA_E_6360880	spoof	0.457183
LA_0021	LA_E_7312850	spoof	0.632506
LA_0021	LA_E_2063914	spoof	0.354084
LA_0021	LA_E_5753416	spoof	0.132183
LA_0021	LA_E_8914623	spoof	0.491397
LA_0021	LA_E_6955819	spoof	0.614374
LA_0021	LA_E_8379496	spoof	0.623606
LA_0021	LA_E_4541502	spoof	0.441821
LA_0021	LA_E_7431673	spoof	0.350536
LA_0021	LA_E_1199068	spoof	0.620053
LA_0021	LA_E_9044707	spoof	0.509920
LA_0021	LA_E_6627143	spoof	0.669272
LA_0021	LA_E_7605750	spoof	0.393413
LA_0021	LA_E_9884834	spoof	0.134696
LA_0021	LA_E_9956088	spoof	0.591183
LA_0021	LA_E_9542575	spoof	0.593723
LA_0021	LA_E_8464728	spoof	0.669332
LA_0021	LA_E_3343263	spoof	0.535779
LA_0021	LA_E_5012889	spoof	0.300246
LA_0021	LA_E_6720790	spoof	0.655975
LA_0021	LA_E_5051508	spoof	0.563241
LA_0021	LA_E_1801782	spoof	0.744730
LA_0021	LA_E_5704106	spoof	0.441569
LA_0021	LA_E_1473291	spoof	0.024079
LA_0021	LA_E_9838036	spoof	0.623326
LA_0021	LA_E_9296274	spoof	0.706366
LA_0021	LA_E_7611503	spoof	0.728492
LA_0021	LA_E_2095185	spoof	0.570853
LA_0021	LA_E_8987134	spoof	0.375745
LA_0021	LA_E_1554057	spoof	0.693349
LA_0021	LA_E_1663489	spoof	0.602207
LA_0021	LA_E_9286820	spoof	0.717201
LA_0021	LA_E_5610530	spoof	0.393131
LA_0021	LA_E_7536838	spoof	0.136477
LA_0021	LA_E_6706973	spoof	0.529190
LA_0021	LA_E_3376692	spoof	0.741928
LA_0021	LA_E_1190778	spoof	0.729217
LA_0021	LA_E_2950523	spoof	0.553667
LA_0021	LA_E_4627522	spoof	0.395905
LA_0021	LA_E_4702409	spoof	0.649989
LA_0021	LA_E_2796708	spoof	0.605421
LA_0021	LA_E_3182297	spoof	0.774255
LA_0021	LA_E_5818297	spoof	0.383048
LA_0021	LA_E_6912834	spoof	0.103099
LA_0021	LA_E_5580451	spoof	0.603773
LA_0021	LA_E_3526865	spoof	0.771960
LA_0021	LA_E_5519301	spoof	0.790295
LA_0021	LA_E_4436975	spoof	0.622114
LA_0021	LA_E_5836931	spoof	0.354471
LA_0021	LA_E_6415624	spoof	0.777198
LA_0021	LA_E_5240609	spoof	0.666847
LA_0021	LA_E_7843997	spoof	0.681531
LA_0021	LA_E_5929988	spoof	0.353223
LA_0021	LA_E_7693350	spoof	0.061425
LA_0021	LA_E_3617969	spoof	0.566328
LA_0021	LA_E_8162450	spoof	0.792922
LA_0021	LA_E_5344211	spoof	0.748682
LA_0021	LA_E_9164612	spoof	0.506985
LA_0021	LA_E_4539759	spoof	0.332777
LA_0021	LA_E_1108425	spoof	0.665773
LA_0021	LA_E_2351938	spoof	0.585812
LA_0021	LA_E_9190843	spoof	0.654209
LA_0021	LA_E_1024324	spoof	0.495775
LA_0021	LA_E_7524088	spoof	0.109731
LA_0021	LA_E_9502521	spoof	0.649734
LA_0021	LA_E_8733673	spoof	0.725626
LA_0021	LA_E_8503346	spoof	0.716128
LA_0021	LA_E_5985836	spoof	0.563597
LA_0021	LA_E_9148426	spoof	0.379032
LA_0021	LA_E_4795195	spoof	0.609787
LA_0021	LA_E_5237227	spoof	0.528711
LA_0021	LA_E_5022191	spoof	0.632936
LA_0021	LA_E_1515272	spoof	0.392830
LA_0021	LA_E_7888925	spoof	0.044830
LA_0021	LA_E_8017175	spoof	0.527857
LA_0021	LA_E_9473954	spoof	0.645155
LA_0021	LA_E_5804305	spoof	0.657221
LA_0021	LA_E_2301320	spoof	0.556614
LA_0021	LA_E_9797865	spoof	0.296807
LA_0021	LA_E_7967822	spoof	0.646805
LA_0021	LA_E_6092883	spoof	0.504697
LA_0021	LA_E_6795491	spoof	0.650179
LA_0021	LA_E_8039888	spoof	0.425803
LA_0021	LA_E_7770701	spoof	0.105420
LA_0021	LA_E_5341475	spoof	0.565071
LA_0021	LA_E_9896258	spoof	0.793791
LA_0021	LA_E_3663441	spoof	0.787991
LA_0021	LA_E_6386664	spoof	0.624816
LA_0021	LA_E_7171021	spoof	0.326921
LA_0021	LA_E_7418422	spoof	0.670514
LA_0021	LA_E_7877036	spoof	0.518936
LA_0021	LA_E_5131456	spoof	0.573509
LA_0021	LA_E_3785098	spoof	0.442760
LA_0021	LA_E_3156087	spoof	0.060901
LA_0021	LA_E_4659217	spoof	0.534896
LA_0021	LA_E_6206451	spoof	0.610625
LA_0021	LA_E_9587048	spoof	0.710183
LA_0021	LA_E_8484687	spoof	0.446476
LA_0021	LA_E_4871752	spoof	0.371552
LA_0021	LA_E_1930635	spoof	0.626607
LA_0021	LA_E_7109274	spoof	0.543937
LA_0021	LA_E_9097767	spoof	0.743550
LA_0021	LA_E_2208194	spoof	0.425891
LA_0021	LA_E_8045366	spoof	0.155022
LA_0021	LA_E_9776775	spoof	0.684393
LA_0021	LA_E_8696530	spoof	0.740812
LA_0021	LA_E_8297793	spoof	0.761237
LA_0021	LA_E_2021681	spoof	0.636177
LA_0021	LA_E_9767782	spoof	0.254602
LA_0021	LA_E_9288686	spoof	0.629501
LA_0021	LA_E_9392318	spoof	0.536389
LA_0021	LA_E_8693871	spoof	0.714031
LA_0021	LA_E_6717910	spoof	0.353361
LA_0021	LA_E_7383494	spoof	0.033794
LA_0021	LA_E_5751489	spoof	0.534088
LA_0021	LA_E_5154602	spoof	0.726333
LA_0021	LA_E_5045188	spoof	0.703982
LA_0021	LA_E_8770944	spoof	0.548814
LA_0021	LA_E_6846596	spoof	0.347482
LA_0021	LA_E_2775177	spoof	0.692254
LA_0021	LA_E_9410579	spoof	0.634724
LA_0021	LA_E_5372784	spoof	0.731599
LA_0021	LA_E_4314594	spoof	0.433372
LA_0021	LA_E_1683044	spoof	0.168405
LA_0021	LA_E_4710458	spoof	0.775893
LA_0021	LA_E_9218365	spoof	0.774798
LA_0021	LA_E_6080674	spoof	0.782392
LA_0021	LA_E_1303336	spoof	0.550599
LA_0021	LA_E_4987770	spoof	0.382939
LA_0021	LA_E_5670534	spoof	0.664508
LA_0021	LA_E_8174468	spoof	0.644629
LA_0021	LA_E_1196140	spoof	0.718741
LA_0021	LA_E_8708237	spoof	0.424302
LA_0021	LA_E_7528744	spoof	0.116563
LA_0021	LA_E_9784731	spoof	0.512873
LA_0021	LA_E_8784049	spoof	0.730855
LA_0021	LA_E_7165184	spoof	0.737767
LA_0021	LA_E_1397059	spoof	0.605043
LA_0021	LA_E_8987865	spoof	0.276752
LA_0021	LA_E_8538460	spoof	0.598970
LA_0021	LA_E_5317522	spoof	0.523096
LA_0021	LA_E_7929683	spoof	0.688874
LA_0021	LA_E_5796437	spoof	0.354186
LA_0021	LA_E_4352487	spoof	0.081122
LA_0021	LA_E_6706108	spoof	0.527075
LA_0021	LA_E_3597455	spoof	0.625734
LA_0021	LA_E_2079946	spoof	0.718196
LA_0021	LA_E_1868065	spoof	0.482380
LA_0021	LA_E_8304397	spoof	0.385319
LA_0021	LA_E_5765235	spoof	0.651671
LA_0021	LA_E_3903852	spoof	0.500949
LA_0021	LA_E_3681356	spoof	0.597186
LA_0021	LA_E_6256924	spoof	0.507300
LA_0021	LA_E_9955500	spoof	0.200893
LA_0021	LA_E_7635785	spoof	0.516904
LA_0021	LA_E_5558298	spoof	0.705608
LA_0021	LA_E_8751714	spoof	0.750734
LA_0021	LA_E_8530641	spoof	0.540034
LA_0025	LA_E_7203370	spoof	0.576978
LA_0025	LA_E_7886812	spoof	0.671910
LA_0025	LA_E_7224713	spoof	0.650232
LA_0025	LA_E_2004735	spoof	0.799266
LA_0025	LA_E_4735484	spoof	0.541315
LA_0025	LA_E_6471739	spoof	0.235153
LA_0025	LA_E_4731756	spoof	0.695852
LA_0025	LA_E_8629085	spoof	0.805040
LA_0025	LA_E_8916473	spoof	0.754819
LA_0025	LA_E_8521696	spoof	0.680248
LA_0025	LA_E_2078986	spoof	0.581096
LA_0025	LA_E_1186969	spoof	0.652964
LA_0025	LA_E_6802002	spoof	0.714867
LA_0025	LA_E_6283541	spoof	0.859690
LA_0025	LA_E_9530214	spoof	0.447411
LA_0025	LA_E_8749323	spoof	0.249790
LA_0025	LA_E_8480095	spoof	0.513028
LA_0025	LA_E_1499997	spoof	0.765844
LA_0025	LA_E_1721083	spoof	0.704184
LA_0025	LA_E_2477109	spoof	0.608271
LA_0025	LA_E_4183721	spoof	0.613919
LA_0025	LA_E_1193303	spoof	0.671363
LA_0025	LA_E_9172018	spoof	0.659955
LA_0025	LA_E_3980921	spoof	0.692391
LA_0025	LA_E_3170913	spoof	0.561239
LA_0025	LA_E_3696008	spoof	0.270453
LA_0025	LA_E_5269489	spoof	0.536326
LA_0025	LA_E_4540313	spoof	0.636428
LA_0025	LA_E_3473041	spoof	0.633755
LA_0025	LA_E_1882874	spoof	0.561095
LA_0025	LA_E_3179346	spoof	0.673410
LA_0025	LA_E_8593249	spoof	0.580653
LA_0025	LA_E_2825488	spoof	0.612802
LA_0025	LA_E_9636521	spoof	0.791304
LA_0025	LA_E_7934339	spoof	0.470471
LA_0025	LA_E_4507203	spoof	0.126750
LA_0025	LA_E_5356710	spoof	0.637657
LA_0025	LA_E_4220962	spoof	0.764283
LA_0025	LA_E_1871684	spoof	0.729109
LA_0025	LA_E_8230247	spoof	0.603611
LA_0025	LA_E_5058780	spoof	0.515340
LA_0025	LA_E_3988900	spoof	0.488581
LA_0025	LA_E_9123319	spoof	0.579592
LA_0025	LA_E_5508555	spoof	0.681264
LA_0025	LA_E_6708459	spoof	0.346165
LA_0025	LA_E_1337126	spoof	0.217233
LA_0025	LA_E_2633654	spoof	0.498325
LA_0025	LA_E_8371068	spoof	0.635647
LA_0025	LA_E_7862239	spoof	0.695836
LA_0025	LA_E_6147347	spoof	0.545859
LA_0025	LA_E_9599014	spoof	0.450723
LA_0025	LA_E_5133927	spoof	0.623918
LA_0025	LA_E_9328084	spoof	0.589818
LA_0025	LA_E_7043891	spoof	0.713941
LA_0025	LA_E_8661818	spoof	0.444798
LA_0025	LA_E_5431494	spoof	0.170347
LA_0025	LA_E_4562589	spoof	0.637058
LA_0025	LA_E_5294196	spoof	0.645580
LA_0025	LA_E_3837441	spoof	0.673603
LA_0025	LA_E_7178668	spoof	0.526660
LA_0025	LA_E_9821477	spoof	0.568163
LA_0025	LA_E_7582947	spoof	0.554607
LA_0025	LA_E_6957925	spoof	0.589257
LA_0025	LA_E_4329872	spoof	0.750537
LA_0025	LA_E_2188201	spoof	0.439992
LA_0025	LA_E_5199773	spoof	0.178618
LA_0025	LA_E_4777061	spoof	0.532822
LA_0025	LA_E_4474569	spoof	0.739817
LA_0025	LA_E_3102914	spoof	0.626967
LA_0025	LA_E_5878245	spoof	0.629712
LA_0025	LA_E_7086396	spoof	0.697460
LA_0025	LA_E_6095822	spoof	0.689465
LA_0025	LA_E_5053228	spoof	0.703620
LA_0025	LA_E_7155530	spoof	0.850157
LA_0025	LA_E_3512992	spoof	0.509508
LA_0025	LA_E_7693749	spoof	0.173012
LA_0025	LA_E_8868195	spoof	0.749973
LA_0025	LA_E_9593895	spoof	0.835438
LA_0025	LA_E_6928826	spoof	0.822818
LA_0025	LA_E_1267898	spoof	0.673528
LA_0025	LA_E_4486001	spoof	0.595360
LA_0025	LA_E_1070131	spoof	0.704761
LA_0025	LA_E_1710045	spoof	0.675922
LA_0025	LA_E_1939447	spoof	0.852325
LA_0025	LA_E_3932234	spoof	0.485764
LA_0025	LA_E_9765089	spoof	0.297303
LA_0025	LA_E_1557030	spoof	0.716485
LA_0025	LA_E_9461355	spoof	0.816611
LA_0025	LA_E_3699591	spoof	0.795603
LA_0025	LA_E_2168019	spoof	0.614924
LA_0025	LA_E_1590581	spoof	0.545665
LA_0025	LA_E_3890289	spoof	0.574523
LA_0025	LA_E_1779233	spoof	0.510364
LA_0025	LA_E_6142660	spoof	0.644295
LA_0025	LA_E_4668977	spoof	0.611984
LA_0025	LA_E_3726738	spoof	-0.051321
LA_0025	LA_E_2008178	spoof	0.590005
LA_0025	LA_E_2976953	spoof	0.693741
LA_0025	LA_E_5604575	spoof	0.666091
LA_0025	LA_E_4994857	spoof	0.626121
LA_0025	LA_E_8778407	spoof	0.600897
LA_0025	LA_E_7702176	spoof	0.674053
LA_0025	LA_E_9140666	spoof	0.662773
LA_0025	LA_E_5566158	spoof	0.888007
LA_0025	LA_E_5064746	spoof	0.453227
LA_0025	LA_E_5902337	spoof	0.191130
LA_0025	LA_E_1294686	spoof	0.654372
LA_0025	LA_E_2924895	spoof	0.821868
LA_0025	LA_E_6690247	spoof	0.744670
LA_0025	LA_E_2588222	spoof	0.597652
LA_0025	LA_E_8175757	spoof	0.521732
LA_0025	LA_E_3801200	spoof	0.712364
LA_0025	LA_E_5973013	spoof	0.685502
LA_0025	LA_E_1965076	spoof	0.744848
LA_0025	LA_E_1834258	spoof	0.510571
LA_0025	LA_E_6410299	spoof	0.192837
LA_0025	LA_E_4909017	spoof	0.606463
LA_0025	LA_E_7642353	spoof	0.666676
LA_0025	LA_E_2749088	spoof	0.766236
LA_0025	LA_E_9901459	spoof	0.568190
LA_0025	LA_E_2728602	spoof	0.539838
LA_0025	LA_E_6781592	spoof	0.556427
LA_0025	LA_E_4746588	spoof	0.617300
LA_0025	LA_E_7218077	spoof	0.838166
LA_0025	LA_E_4687723	spoof	0.564589
LA_0025	LA_E_2260757	spoof	0.274322
LA_0025	LA_E_6115730	spoof	0.592213
LA_0025	LA_E_6837914	spoof	0.791910
LA_0025	LA_E_6407490	spoof	0.731555
LA_0025	LA_E_7456394	spoof	0.574094
LA_0025	LA_E_7776107	spoof	0.486683
LA_0025	LA_E_4338658	spoof	0.550725
LA_0025	LA_E_3637508	spoof	0.451460
LA_0025	LA_E_8649987	spoof	0.592776
LA_0025	LA_E_6054379	spoof	0.357390
LA_0025	LA_E_8657069	spoof	0.173661
LA_0025	LA_E_2531077	spoof	0.326820
LA_0025	LA_E_6551538	spoof	0.529995
LA_0025	LA_E_8720501	spoof	0.434181
LA_0025	LA_E_5589111	spoof	0.406709
LA_0025	LA_E_8039430	spoof	0.410160
LA_0025	LA_E_4464911	spoof	0.605494
LA_0025	LA_E_5615123	spoof	0.517603
LA_0025	LA_E_7294216	spoof	0.727158
LA_0025	LA_E_6233768	spoof	0.323751
LA_0025	LA_E_3552546	spoof	0.217192
LA_0025	LA_E_1131265	spoof	0.552955
LA_0025	LA_E_5250606	spoof	0.656391
LA_0025	LA_E_3814033	spoof	0.713707
LA_0025	LA_E_4246392	spoof	0.569410
LA_0025	LA_E_4934473	spoof	0.577399
LA_0025	LA_E_3861090	spoof	0.687118
LA_0025	LA_E_5561273	spoof	0.697063
LA_0025	LA_E_5711929	spoof	0.863268
LA_0025	LA_E_6996430	spoof	0.471413
LA_0025	LA_E_5804898	spoof	0.248026
LA_0025	LA_E_8419789	spoof	0.717840
LA_0025	LA_E_2630593	spoof	0.767359
LA_0025	LA_E_3919251	spoof	0.745955
LA_0025	LA_E_7330438	spoof	0.631107
LA_0025	LA_E_1740215	spoof	0.474747
LA_0025	LA_E_4377308	spoof	0.685751
LA_0025	LA_E_1222929	spoof	0.702622
LA_0025	LA_E_7845896	spoof	0.768414
LA_0025	LA_E_9930430	spoof	0.473387
LA_0025	LA_E_9125398	spoof	0.078945
LA_0025	LA_E_2918914	spoof	0.672500
LA_0025	LA_E_1771735	spoof	0.637318
LA_0025	LA_E_3446164	spoof	0.665312
LA_0025	LA_E_7846903	spoof	0.622743
LA_0025	LA_E_7043425	spoof	0.514583
LA_0025	LA_E_6406144	spoof	0.556440
LA_0025	LA_E_9989232	spoof	0.606474
LA_0025	LA_E_9036448	spoof	0.697127
LA_0025	LA_E_6503001	spoof	0.483355
LA_0025	LA_E_2502696	spoof	0.226770
LA_0025	LA_E_2425418	spoof	0.446426
LA_0025	LA_E_4918982	spoof	0.526697
LA_0025	LA_E_6726238	spoof	0.610671
LA_0025	LA_E_4611401	spoof	0.566250
LA_0025	LA_E_6586320	spoof	0.629796
LA_0025	LA_E_2962232	spoof	0.609257
LA_0025	LA_E_4384036	spoof	0.526032
LA_0025	LA_E_1252120	spoof	0.752550
LA_0025	LA_E_5720411	spoof	0.491832
LA_0025	LA_E_9916517	spoof	0.194046
LA_0025	LA_E_9151601	spoof	0.608139
LA_0025	LA_E_8739037	spoof	0.759232
LA_0025	LA_E_1018246	spoof	0.758317
LA_0025	LA_E_6355518	spoof	0.570985
LA_0025	LA_E_7805345	spoof	0.535543
LA_0025	LA_E_9198859	spoof	0.604571
LA_0025	LA_E_2471500	spoof	0.632282
LA_0025	LA_E_5728026	spoof	0.675297
LA_0025	LA_E_8291544	spoof	0.498185
LA_0025	LA_E_5189173	spoof	0.204654
LA_0025	LA_E_6612099	spoof	0.524624
LA_0025	LA_E_7372390	spoof	0.676954
LA_0025	LA_E_1486254	spoof	0.693261
LA_0025	LA_E_4587677	spoof	0.591645
LA_0025	LA_E_9620235	spoof	0.542173
LA_0025	LA_E_1939293	spoof	0.722504
LA_0025	LA_E_2679796	spoof	0.675658
LA_0025	LA_E_7109844	spoof	0.876228
LA_0025	LA_E_2841995	spoof	0.443703
LA_0025	LA_E_1662032	spoof	0.201234
LA_0025	LA_E_3071753	spoof	0.619329
LA_0025	LA_E_5702893	spoof	0.826885
LA_0025	LA_E_4073112	spoof	0.765798
LA_0025	LA_E_9784278	spoof	0.647205
LA_0025	LA_E_4476534	spoof	0.330670
LA_0025	LA_E_6118676	spoof	0.429412
LA_0025	LA_E_3699835	spoof	0.460886
LA_0025	LA_E_1178821	spoof	0.422555
LA_0025	LA_E_5336859	spoof	0.417641
LA_0025	LA_E_7880769	spoof	0.285783
LA_0025	LA_E_6457263	spoof	0.414199
LA_0025	LA_E_5086446	spoof	0.574080
LA_0025	LA_E_9533793	spoof	0.519474
LA_0025	LA_E_9373648	spoof	0.369834
LA_0025	LA_E_5426540	spoof	0.370830
LA_0025	LA_E_1933198	spoof	0.530628
LA_0025	LA_E_1425873	spoof	0.490043
LA_0025	LA_E_1347720	spoof	0.724168
LA_0025	LA_E_2441249	spoof	0.373389
LA_0025	LA_E_9713509	spoof	0.141610
LA_0025	LA_E_4338582	spoof	0.475383
LA_0025	LA_E_3555128	spoof	0.621309
LA_0025	LA_E_8172142	spoof	0.634898
LA_0025	LA_E_1885189	spoof	0.537315
LA_0025	LA_E_6320499	spoof	0.583130
LA_0025	LA_E_3307030	spoof	0.531691
LA_0025	LA_E_1647651	spoof	0.566068
LA_0025	LA_E_2611313	spoof	0.657482
LA_0025	LA_E_3374254	spoof	0.477318
LA_0025	LA_E_4873817	spoof	0.032689
LA_0025	LA_E_2387855	spoof	0.540967
LA_0025	LA_E_6477039	spoof	0.641519
LA_0025	LA_E_7880943	spoof	0.651922
LA_0025	LA_E_3244640	spoof	0.611469
LA_0025	LA_E_3157244	spoof	0.502322
LA_0025	LA_E_1149129	spoof	0.635391
LA_0025	LA_E_4532894	spoof	0.675660
LA_0025	LA_E_9000745	spoof	0.737901
LA_0025	LA_E_7492327	spoof	0.358829
LA_0025	LA_E_9520357	spoof	0.205146
LA_0025	LA_E_1510540	spoof	0.572609
LA_0025	LA_E_3646815	spoof	0.773086
LA_0025	LA_E_9545429	spoof	0.703950
LA_0025	LA_E_4712499	spoof	0.507507
LA_0025	LA_E_8175801	spoof	0.671094
LA_0025	LA_E_7025415	spoof	0.754521
LA_0025	LA_E_9154137	spoof	0.750316
LA_0025	LA_E_6339921	spoof	0.831236
LA_0025	LA_E_1563754	spoof	0.526006
LA_0025	LA_E_8762475	spoof	0.265539
LA_0025	LA_E_3285985	spoof	0.675588
LA_0025	LA_E_8424149	spoof	0.780771
LA_0025	LA_E_7965266	spoof	0.825573
LA_0025	LA_E_1157528	spoof	0.691998
LA_0025	LA_E_9274136	spoof	0.637457
LA_0025	LA_E_6235628	spoof	0.643839
LA_0025	LA_E_4709411	spoof	0.639993
LA_0025	LA_E_8565295	spoof	0.820219
LA_0025	LA_E_3071353	spoof	0.511901
LA_0025	LA_E_5399473	spoof	0.192284
LA_0025	LA_E_1573950	spoof	0.589754
LA_0025	LA_E_2775786	spoof	0.746100
LA_0025	LA_E_3404981	spoof	0.735152
LA_0025	LA_E_7799382	spoof	0.622813
LA_0025	LA_E_9043270	spoof	0.593595
LA_0025	LA_E_8136530	spoof	0.704968
LA_0025	LA_E_6662358	spoof	0.641679
LA_0025	LA_E_7779699	spoof	0.854443
LA_0025	LA_E_5575385	spoof	0.459084
LA_0025	LA_E_6472883	spoof	0.266073
LA_0025	LA_E_4451075	spoof	0.636568
LA_0025	LA_E_8100106	spoof	0.809878
LA_0025	LA_E_6867603	spoof	0.789631
